,Unnamed: 0,Unnamed: 0.1,Type,Age,Breed1,Gender,Color1,Color2,MaturitySize,FurLength,Vaccinated,Sterilized,Health,Fee,PhotoAmt,AdoptionSpeed
8734,8734,8734,1,1,74,0,1,1,1,1,0,0,0,0,5,2
8735,8735,8735,1,5,74,0,6,5,1,1,0,0,0,0,3,4
8736,8736,8736,0,24,156,0,4,4,1,1,2,2,0,0,1,4
8737,8737,8737,0,24,15,0,4,5,0,1,1,1,0,0,2,4
8738,8738,8738,0,3,21,1,6,5,2,1,2,0,0,50,3,2
8739,8739,8739,1,2,74,1,0,4,1,2,0,0,0,0,5,3
8740,8740,8740,0,7,21,0,2,5,2,2,2,2,0,30,4,4
8741,8741,8741,0,1,21,0,2,3,1,1,0,0,0,50,3,0
8742,8742,8742,1,5,74,0,0,0,1,2,0,0,0,0,2,4
8743,8743,8743,0,12,21,1,0,4,1,2,0,0,0,1,2,3
8744,8744,8744,1,2,74,0,5,4,1,2,0,0,0,20,1,2
8745,8745,8745,1,5,74,0,6,1,1,2,0,0,0,0,1,4
8746,8746,8746,0,1,20,1,0,5,1,1,0,0,0,0,1,2
8747,8747,8747,0,12,20,0,0,6,1,1,2,2,0,0,2,4
8748,8748,8748,0,12,20,0,4,4,1,1,2,2,0,0,2,4
8749,8749,8749,0,2,20,1,0,5,2,1,2,0,0,0,1,1
8750,8750,8750,1,5,74,0,0,4,1,1,2,0,1,0,5,1
8751,8751,8751,0,10,20,0,0,6,1,1,2,2,0,0,4,4
8752,8752,8752,0,2,20,1,0,5,1,1,0,0,0,0,6,2
8753,8753,8753,0,2,20,1,1,4,1,1,2,1,0,0,5,2
8754,8754,8754,1,2,74,1,3,4,1,2,0,0,0,20,2,3
8755,8755,8755,1,6,74,0,0,0,1,2,2,0,0,0,3,1
8756,8756,8756,1,1,74,0,0,4,2,2,0,0,0,0,1,2
8757,8757,8757,1,2,74,1,0,5,2,2,0,0,0,0,2,4
8758,8758,8758,0,2,21,1,1,5,1,2,0,0,0,0,4,2
8759,8759,8759,1,48,25,1,0,0,1,2,2,2,1,0,5,0
8760,8760,8760,1,2,74,0,1,5,1,1,0,0,0,0,1,2
8761,8761,8761,1,12,74,1,0,4,2,2,1,0,0,0,2,3
8762,8762,8762,0,1,87,0,2,5,1,2,0,0,0,0,5,1
8763,8763,8763,0,5,116,0,0,3,2,2,1,1,0,0,1,3
8764,8764,8764,1,18,74,0,5,4,1,2,2,2,0,0,2,4
8765,8765,8765,1,36,143,0,0,0,0,1,1,1,0,0,1,1
8766,8766,8766,0,4,15,0,1,3,2,2,0,0,0,0,1,2
8767,8767,8767,1,3,74,1,1,5,1,1,2,0,0,100,3,2
8768,8768,8768,0,2,21,1,6,5,2,2,0,0,0,0,4,3
8769,8769,8769,0,5,67,0,1,1,0,0,2,0,0,100,2,3
8770,8770,8770,1,4,74,1,1,4,1,2,2,0,0,0,4,4
8771,8771,8771,0,2,57,0,3,4,1,0,0,0,0,700,5,1
8772,8772,8772,1,2,74,0,2,4,1,2,0,0,1,0,1,4
8773,8773,8773,1,1,74,0,0,4,1,2,0,0,0,0,4,2
8774,8774,8774,1,84,74,1,6,4,1,1,2,2,0,0,1,4
8775,8775,8775,1,60,86,1,0,4,0,2,2,0,0,0,2,3
8776,8776,8776,1,2,117,0,0,0,1,1,1,0,0,0,3,3
8777,8777,8777,1,3,74,0,1,4,1,2,2,0,0,0,9,2
8778,8778,8778,1,72,7,1,1,2,1,0,1,0,0,0,6,2
8779,8779,8779,0,3,145,1,0,3,1,2,2,0,0,450,1,2
8780,8780,8780,1,24,74,1,1,1,1,2,2,2,0,0,4,3
8781,8781,8781,0,1,21,1,3,4,1,1,0,0,0,0,6,1
8782,8782,8782,1,1,74,1,0,0,1,1,0,0,0,0,4,1
8783,8783,8783,0,2,20,1,4,5,1,1,0,0,0,0,16,4
8784,8784,8784,1,7,74,0,1,4,1,1,0,2,0,0,1,4
8785,8785,8785,1,84,74,0,1,4,1,1,1,0,1,0,0,4
8786,8786,8786,1,2,74,0,0,0,1,2,1,0,0,0,1,1
8787,8787,8787,0,3,20,0,0,0,2,1,0,0,0,50,5,4
8788,8788,8788,1,2,74,1,0,0,1,2,2,0,0,0,2,2
8789,8789,8789,0,36,127,0,0,5,2,2,0,2,0,0,9,2
8790,8790,8790,0,15,57,1,3,6,0,1,2,0,0,0,1,3
8791,8791,8791,1,1,74,0,0,4,1,2,0,0,0,0,3,3
8792,8792,8792,0,2,21,1,4,5,2,2,0,0,0,0,4,1
8793,8793,8793,0,12,21,0,0,5,1,2,2,2,0,0,2,4
8794,8794,8794,1,6,74,1,0,4,1,2,0,0,0,0,1,3
8795,8795,8795,1,2,62,1,6,1,1,1,1,1,0,150,5,1
8796,8796,8796,0,5,99,0,4,5,0,1,2,0,0,0,3,3
8797,8797,8797,1,2,74,0,1,6,1,2,0,0,0,0,2,2
8798,8798,8798,0,2,145,0,0,6,2,1,0,0,0,150,1,1
8799,8799,8799,0,18,21,1,0,4,0,2,2,0,0,0,5,4
8800,8800,8800,0,2,21,1,0,5,1,2,0,0,0,0,3,2
8801,8801,8801,0,10,21,1,4,5,1,2,2,2,0,0,2,2
8802,8802,8802,1,88,43,1,1,2,1,1,2,1,0,0,4,2
8803,8803,8803,0,1,15,1,4,4,1,2,0,0,0,0,5,1
8804,8804,8804,1,14,55,0,1,5,2,2,2,0,0,50,1,1
8805,8805,8805,0,4,20,1,0,5,2,1,1,0,0,0,5,4
8806,8806,8806,0,2,20,1,0,4,0,1,0,0,0,15,2,2
8807,8807,8807,1,12,77,1,1,4,2,1,2,0,0,300,5,0
8808,8808,8808,0,2,21,0,0,0,2,1,2,1,1,0,3,4
8809,8809,8809,1,2,74,1,0,0,1,1,0,2,0,0,5,3
8810,8810,8810,1,5,74,0,1,5,1,1,2,2,0,0,1,3
8811,8811,8811,0,38,20,0,2,5,1,1,0,0,0,0,2,2
8812,8812,8812,0,1,19,0,0,5,0,0,0,1,0,0,2,1
8813,8813,8813,0,3,20,1,0,4,2,1,0,0,0,0,1,2
8814,8814,8814,0,7,2,1,2,5,1,2,1,2,0,10,5,2
8815,8815,8815,1,24,86,0,0,0,1,1,2,2,0,0,1,1
8816,8816,8816,0,2,21,1,0,3,2,2,0,0,0,0,3,1
8817,8817,8817,0,84,21,0,4,5,1,2,2,2,0,0,1,3
8818,8818,8818,0,2,21,1,0,5,2,2,0,1,0,0,2,3
8819,8819,8819,0,2,21,0,0,0,2,2,0,0,0,0,6,2
8820,8820,8820,1,5,74,0,0,5,2,2,2,2,0,0,4,4
8821,8821,8821,1,2,74,0,5,4,1,0,2,0,0,0,1,1
8822,8822,8822,0,4,15,0,5,4,1,2,0,2,0,0,6,2
8823,8823,8823,1,2,74,1,1,5,1,2,0,0,0,0,8,2
8824,8824,8824,0,1,20,0,1,3,2,1,0,2,0,200,3,4
8825,8825,8825,1,8,74,0,1,4,1,2,2,2,0,0,4,4
8826,8826,8826,0,7,21,1,6,5,1,2,2,2,0,50,5,3
8827,8827,8827,0,4,21,0,0,0,1,2,2,2,0,0,4,3
8828,8828,8828,1,48,98,1,2,4,2,0,2,2,1,200,1,2
8829,8829,8829,0,6,116,1,3,1,1,2,0,0,0,50,3,2
8830,8830,8830,0,5,20,1,0,4,0,1,2,0,0,0,3,4
8831,8831,8831,1,3,74,0,1,4,2,2,2,0,0,0,5,3
8832,8832,8832,1,3,73,0,0,0,1,2,0,0,0,0,3,3
8833,8833,8833,0,5,20,0,0,2,2,2,2,0,0,100,2,2
8834,8834,8834,0,0,21,0,1,2,2,2,2,2,0,50,2,3
8835,8835,8835,1,2,74,0,0,5,1,2,2,0,0,0,4,3
8836,8836,8836,1,3,55,0,0,0,1,1,2,0,0,0,8,3
8837,8837,8837,0,2,3,0,2,4,1,0,0,0,0,650,6,3
8838,8838,8838,0,2,21,0,2,3,1,2,0,0,0,50,6,1
8839,8839,8839,1,0,74,1,1,4,1,2,0,0,0,50,1,4
8840,8840,8840,0,2,21,0,5,4,1,2,2,0,0,30,1,2
8841,8841,8841,1,120,77,0,2,4,2,0,2,0,0,180,3,2
8842,8842,8842,1,1,117,0,1,1,1,2,0,0,0,0,2,2
8843,8843,8843,1,4,74,0,0,0,1,2,2,0,0,0,3,4
8844,8844,8844,1,2,74,0,5,4,1,1,0,0,0,0,1,1
8845,8845,8845,0,6,21,1,1,5,1,2,2,0,0,0,4,1
8846,8846,8846,0,6,21,0,1,6,1,2,2,2,0,0,5,2
8847,8847,8847,1,4,74,1,1,5,1,1,0,0,0,0,2,4
8848,8848,8848,1,1,74,1,0,4,1,2,0,0,0,0,2,2
8849,8849,8849,1,2,131,0,1,5,1,2,0,0,0,0,7,2
8850,8850,8850,1,2,74,0,1,1,1,1,2,0,0,100,2,2
8851,8851,8851,1,60,74,0,1,4,1,2,2,2,1,0,3,4
8852,8852,8852,0,3,21,0,0,4,1,2,0,0,0,0,3,4
8853,8853,8853,1,2,74,1,0,0,1,1,2,0,0,0,1,1
8854,8854,8854,0,2,21,1,0,4,1,2,0,0,0,0,7,2
8855,8855,8855,1,3,74,0,0,4,1,1,2,0,0,0,1,4
8856,8856,8856,1,2,74,1,0,4,1,1,0,0,0,0,5,4
8857,8857,8857,1,4,55,0,1,5,2,2,2,0,0,300,5,1
8858,8858,8858,1,24,74,0,0,0,1,1,2,2,0,0,3,3
8859,8859,8859,1,6,74,0,0,5,1,2,0,0,0,0,1,2
8860,8860,8860,1,1,74,0,0,4,1,2,2,0,0,1,4,2
8861,8861,8861,0,14,19,0,0,2,1,0,1,0,0,100,4,2
8862,8862,8862,0,7,21,1,2,5,1,2,1,0,0,0,4,1
8863,8863,8863,1,2,74,0,1,4,1,1,0,0,0,0,1,3
8864,8864,8864,1,4,91,0,5,4,2,2,2,0,0,400,5,0
8865,8865,8865,1,1,74,0,0,0,1,2,0,0,0,0,3,2
8866,8866,8866,1,1,74,0,0,0,1,1,0,0,0,0,3,2
8867,8867,8867,1,41,98,1,3,5,2,2,2,2,0,350,3,2
8868,8868,8868,0,3,99,1,2,5,2,2,2,0,0,0,1,4
8869,8869,8869,1,29,77,1,1,1,2,2,2,2,0,150,1,4
8870,8870,8870,0,1,116,0,0,0,1,1,0,0,0,0,2,1
8871,8871,8871,1,1,74,0,0,4,1,2,0,0,0,0,1,3
8872,8872,8872,0,2,20,0,0,6,1,1,0,0,0,0,3,1
8873,8873,8873,1,18,73,0,0,0,1,2,2,2,0,0,11,4
8874,8874,8874,1,12,74,0,0,0,1,2,2,2,0,100,2,2
8875,8875,8875,0,2,21,0,4,4,1,2,2,0,0,200,3,2
8876,8876,8876,0,12,21,0,6,4,1,2,2,2,0,0,1,0
8877,8877,8877,1,2,74,1,0,0,0,2,0,0,0,0,6,3
8878,8878,8878,1,2,74,0,1,4,1,1,0,0,0,0,9,3
8879,8879,8879,1,4,74,0,0,4,1,2,1,2,0,0,1,2
8880,8880,8880,1,2,74,1,0,4,2,2,2,1,0,0,2,2
8881,8881,8881,1,60,91,0,0,4,2,2,1,1,0,25,2,0
8882,8882,8882,0,3,21,0,0,5,2,2,0,0,0,0,1,2
8883,8883,8883,1,2,69,1,5,4,2,0,2,0,0,200,0,3
8884,8884,8884,0,2,20,1,0,5,1,1,2,0,0,0,8,2
8885,8885,8885,1,18,74,0,0,0,1,2,2,2,0,0,3,4
8886,8886,8886,0,2,145,0,0,0,1,1,1,1,0,20,3,1
8887,8887,8887,1,6,117,0,5,4,1,0,0,0,0,20,1,4
8888,8888,8888,0,5,21,1,0,4,2,2,0,0,0,0,0,4
8889,8889,8889,0,48,67,0,0,0,0,0,2,2,0,0,4,3
8890,8890,8890,1,0,158,1,0,4,1,2,0,0,0,0,6,2
8891,8891,8891,1,3,74,1,1,5,1,1,2,0,1,350,4,3
8892,8892,8892,1,1,74,1,0,4,1,2,0,0,0,0,5,2
8893,8893,8893,0,4,21,0,0,3,2,1,2,0,0,0,6,1
8894,8894,8894,0,1,20,1,0,3,1,1,0,0,0,0,4,3
8895,8895,8895,0,12,21,0,1,5,1,1,0,1,0,0,5,4
8896,8896,8896,0,2,21,0,0,4,2,2,0,0,0,0,1,2
8897,8897,8897,0,2,21,0,0,4,2,1,0,0,0,0,3,4
8898,8898,8898,1,1,74,1,1,4,1,2,0,0,0,0,3,2
8899,8899,8899,1,4,73,0,2,4,2,1,2,2,0,200,7,2
8900,8900,8900,1,1,74,0,0,6,2,1,0,0,0,0,6,1
8901,8901,8901,1,8,74,0,1,5,1,2,2,2,0,150,3,4
8902,8902,8902,1,1,74,0,1,5,1,1,0,0,0,0,3,1
8903,8903,8903,1,120,74,0,3,1,1,2,2,2,0,0,3,3
8904,8904,8904,1,8,74,0,3,4,1,2,2,2,0,0,8,1
8905,8905,8905,1,2,74,0,0,0,1,1,2,0,0,50,3,3
8906,8906,8906,1,2,74,1,0,0,1,1,2,0,0,0,5,1
8907,8907,8907,1,1,124,1,5,4,1,2,0,0,0,0,3,2
8908,8908,8908,1,24,74,0,0,4,1,2,0,2,0,0,1,4
8909,8909,8909,0,3,21,1,0,4,0,2,0,0,0,0,1,1
8910,8910,8910,1,1,74,0,1,5,1,2,0,0,0,50,1,3
8911,8911,8911,0,2,21,1,0,3,1,1,2,2,0,0,1,4
8912,8912,8912,1,36,74,1,1,2,1,2,0,1,0,0,0,4
8913,8913,8913,1,2,74,1,2,4,1,1,1,0,0,0,2,3
8914,8914,8914,1,6,74,0,0,4,1,2,1,1,1,0,5,4
8915,8915,8915,0,7,21,0,1,2,1,2,0,2,0,0,3,2
8916,8916,8916,1,1,74,1,0,5,1,1,2,0,0,0,11,1
8917,8917,8917,0,1,57,1,3,1,1,0,0,0,0,100,4,2
8918,8918,8918,1,1,74,1,1,5,2,1,0,0,1,0,2,2
8919,8919,8919,1,4,74,0,1,4,2,2,0,0,0,0,2,3
8920,8920,8920,1,7,55,1,5,4,1,1,1,1,0,0,3,2
8921,8921,8921,0,8,67,0,0,0,1,0,0,0,0,100,4,1
8922,8922,8922,0,12,99,0,1,5,1,2,2,2,0,0,1,2
8923,8923,8923,0,4,21,0,0,4,1,2,0,2,0,0,2,1
8924,8924,8924,1,1,74,1,0,0,1,1,0,0,0,0,2,2
8925,8925,8925,1,2,98,0,2,5,2,0,2,2,0,0,7,1
8926,8926,8926,1,120,98,1,1,5,1,2,2,1,1,0,2,4
8927,8927,8927,1,2,74,0,1,4,1,1,0,0,0,0,2,2
8928,8928,8928,1,4,74,0,0,5,1,2,2,0,0,0,3,3
8929,8929,8929,0,7,21,1,6,5,1,2,0,2,0,0,1,2
8930,8930,8930,0,6,20,0,3,4,1,1,2,0,0,0,1,4
8931,8931,8931,1,60,74,1,1,4,1,1,1,2,0,0,6,4
8932,8932,8932,1,2,74,1,1,4,1,1,1,1,0,1,4,4
8933,8933,8933,1,6,74,0,6,1,1,2,2,2,0,0,10,3
8934,8934,8934,1,2,74,0,5,4,1,2,0,0,0,20,1,3
8935,8935,8935,1,4,74,1,2,4,1,2,2,2,0,0,3,4
8936,8936,8936,1,48,43,1,3,4,0,1,2,2,0,200,3,2
8937,8937,8937,0,2,21,1,0,5,2,2,0,0,0,0,1,3
8938,8938,8938,1,24,74,1,0,5,1,2,2,2,0,120,1,4
8939,8939,8939,1,24,74,1,2,4,1,1,1,1,1,0,2,3
8940,8940,8940,1,36,91,1,0,5,2,1,2,2,0,300,1,1
8941,8941,8941,1,1,74,1,0,0,1,1,0,0,0,0,7,2
8942,8942,8942,1,3,74,0,0,0,2,2,1,1,0,0,1,4
8943,8943,8943,1,1,74,0,0,3,1,2,0,0,0,0,1,3
8944,8944,8944,0,15,2,0,6,5,1,1,0,2,0,0,3,4
8945,8945,8945,1,2,74,1,1,4,1,2,0,0,0,0,3,2
8946,8946,8946,1,24,43,0,1,4,0,1,2,2,0,0,5,4
8947,8947,8947,1,36,91,1,6,1,1,1,2,1,1,200,1,1
8948,8948,8948,0,1,21,0,1,3,1,2,0,0,0,80,3,4
8949,8949,8949,1,2,74,0,4,4,1,1,2,0,0,0,4,4
8950,8950,8950,1,1,74,0,3,1,1,1,1,1,0,0,1,4
8951,8951,8951,1,2,74,1,0,4,1,2,0,0,0,0,7,4
8952,8952,8952,0,24,21,0,0,0,1,1,2,0,0,0,5,3
8953,8953,8953,1,3,74,0,0,0,1,2,2,0,0,0,5,1
8954,8954,8954,1,60,151,0,0,5,1,1,2,2,0,0,1,1
8955,8955,8955,1,12,131,1,0,0,1,2,2,2,0,0,3,2
8956,8956,8956,1,60,74,0,0,4,1,1,1,1,0,0,3,4
8957,8957,8957,1,1,74,1,0,0,1,1,1,0,0,0,3,3
8958,8958,8958,0,6,19,0,0,0,1,0,0,0,0,0,5,2
8959,8959,8959,1,1,74,1,0,0,1,1,1,0,0,0,1,1
8960,8960,8960,0,3,21,1,6,4,2,2,0,0,0,0,1,1
8961,8961,8961,1,72,131,0,0,0,1,1,2,2,0,0,1,3
8962,8962,8962,0,6,2,0,1,5,1,2,2,2,0,0,9,3
8963,8963,8963,1,12,74,0,3,1,1,1,2,2,0,0,3,3
8964,8964,8964,0,1,20,0,0,0,1,1,0,0,0,0,1,2
8965,8965,8965,1,2,131,0,1,4,1,2,1,0,0,0,3,3
8966,8966,8966,1,3,74,0,1,4,0,2,0,0,0,0,4,3
8967,8967,8967,0,18,116,1,0,0,0,1,2,2,0,0,5,4
8968,8968,8968,0,4,21,1,3,4,1,2,2,0,0,0,2,2
8969,8969,8969,1,2,74,0,1,4,1,2,2,0,0,0,5,2
8970,8970,8970,1,5,74,0,1,4,1,2,0,0,0,0,13,2
8971,8971,8971,0,12,21,1,3,3,1,2,2,2,0,0,2,2
8972,8972,8972,0,1,21,0,6,3,1,1,0,0,0,0,5,3
8973,8973,8973,0,2,20,0,0,6,1,1,0,1,0,0,5,2
8974,8974,8974,1,4,131,0,1,4,1,2,2,1,0,120,8,3
8975,8975,8975,0,12,21,1,0,0,1,2,0,0,0,0,1,4
8976,8976,8976,1,9,74,1,1,5,1,2,0,0,0,0,6,3
8977,8977,8977,0,2,21,1,1,1,2,1,0,0,0,0,5,2
8978,8978,8978,1,18,131,0,0,0,1,2,2,1,0,200,3,1
8979,8979,8979,0,2,21,0,1,2,1,2,0,0,0,0,5,3
8980,8980,8980,0,12,20,0,0,4,0,1,1,1,0,0,2,3
8981,8981,8981,1,4,74,0,1,5,2,2,0,0,0,0,5,4
8982,8982,8982,1,12,74,0,2,4,1,2,2,0,0,0,1,4
8983,8983,8983,0,2,21,1,2,5,1,2,0,0,0,0,4,2
8984,8984,8984,0,2,67,0,0,5,1,0,0,0,0,0,6,1
8985,8985,8985,0,3,21,1,0,5,1,2,2,0,0,50,6,4
8986,8986,8986,1,60,91,1,0,3,1,1,2,1,0,0,1,4
8987,8987,8987,1,1,74,1,0,0,1,1,2,0,0,0,1,1
8988,8988,8988,0,12,20,0,0,0,1,1,1,1,1,0,1,4
8989,8989,8989,0,3,21,1,0,3,1,2,2,0,0,0,3,4
8990,8990,8990,0,3,21,0,0,0,1,2,0,0,0,0,7,1
8991,8991,8991,1,12,74,1,1,4,0,2,0,2,0,0,1,1
8992,8992,8992,1,24,131,1,1,5,2,2,1,1,0,0,0,0
8993,8993,8993,0,1,21,0,0,0,2,2,0,0,0,20,5,3
8994,8994,8994,0,12,19,1,0,4,2,0,2,2,0,0,3,1
8995,8995,8995,0,4,127,0,0,5,0,1,2,0,0,0,3,3
8996,8996,8996,1,8,157,1,1,5,1,2,2,2,0,120,10,2
8997,8997,8997,0,13,123,0,0,0,1,2,2,0,0,50,3,4
8998,8998,8998,0,4,21,1,6,5,1,2,0,0,0,0,1,4
8999,8999,8999,1,3,74,1,0,0,1,1,0,0,0,0,5,2
9000,9000,9000,1,3,74,0,1,6,1,2,2,0,0,0,30,3
9001,9001,9001,1,3,74,0,1,4,1,2,0,0,0,0,2,2
9002,9002,9002,1,5,112,1,0,0,0,1,2,2,0,0,2,2
9003,9003,9003,0,12,21,0,0,4,1,1,0,0,0,0,1,4
9004,9004,9004,1,1,74,1,0,4,1,1,0,0,0,0,2,2
9005,9005,9005,1,2,74,0,0,0,1,1,0,0,0,0,5,4
9006,9006,9006,1,2,74,0,0,0,1,2,0,0,0,0,1,4
9007,9007,9007,0,3,20,1,4,4,0,1,2,2,0,30,5,1
9008,9008,9008,1,48,43,1,3,4,0,1,2,0,0,0,3,1
9009,9009,9009,1,2,74,0,0,0,1,2,1,0,0,0,2,2
9010,9010,9010,1,9,62,0,0,5,0,2,2,2,0,300,4,4
9011,9011,9011,0,2,21,0,0,5,2,2,0,0,0,0,5,1
9012,9012,9012,1,1,74,1,0,0,1,0,0,0,0,0,3,2
9013,9013,9013,1,2,74,1,1,2,2,1,0,0,0,50,1,4
9014,9014,9014,0,1,20,1,0,5,0,1,0,1,0,0,4,1
9015,9015,9015,1,2,74,0,1,5,0,2,0,0,0,150,3,1
9016,9016,9016,1,24,98,0,4,5,2,0,1,1,1,0,2,1
9017,9017,9017,0,18,21,1,4,5,1,2,0,2,0,0,1,1
9018,9018,9018,1,2,143,1,0,0,0,2,2,0,0,0,3,3
9019,9019,9019,1,3,74,0,0,0,1,1,2,0,0,0,6,3
9020,9020,9020,0,3,116,0,0,0,1,1,0,0,0,0,5,2
9021,9021,9021,1,49,98,1,1,1,2,0,2,2,0,0,1,2
9022,9022,9022,1,1,74,0,1,5,1,1,2,0,0,0,1,1
9023,9023,9023,1,2,74,1,0,5,1,2,0,0,0,0,3,2
9024,9024,9024,1,24,74,1,0,4,1,1,1,1,0,0,1,4
9025,9025,9025,1,8,68,0,1,5,0,2,2,0,0,100,4,4
9026,9026,9026,1,4,55,0,1,5,2,2,1,1,0,0,4,4
9027,9027,9027,1,2,94,1,0,0,1,1,2,2,0,0,1,4
9028,9028,9028,1,6,74,0,0,0,2,2,2,0,0,0,2,4
9029,9029,9029,1,2,74,0,2,4,1,1,0,0,0,0,2,3
9030,9030,9030,0,14,19,0,1,4,0,0,2,2,0,0,12,3
9031,9031,9031,0,8,87,0,4,4,1,2,1,0,0,0,4,1
9032,9032,9032,0,2,20,0,5,4,1,1,2,0,0,0,9,2
9033,9033,9033,0,4,127,1,0,0,1,1,0,0,0,0,5,3
9034,9034,9034,1,60,91,0,4,4,1,1,2,2,0,0,1,2
9035,9035,9035,0,12,21,1,0,5,0,2,2,2,0,0,2,1
9036,9036,9036,1,1,74,0,0,0,1,1,0,0,0,0,5,3
9037,9037,9037,1,1,74,1,1,5,1,1,1,1,0,0,2,1
9038,9038,9038,1,2,74,1,0,0,1,2,0,0,1,0,2,2
9039,9039,9039,0,7,118,0,0,2,2,1,0,0,0,0,3,4
9040,9040,9040,1,2,74,0,0,5,1,2,0,0,0,100,2,2
9041,9041,9041,1,5,112,0,1,2,2,2,2,2,0,0,8,3
9042,9042,9042,0,7,21,1,0,4,2,2,2,2,0,10,1,4
9043,9043,9043,1,2,74,1,0,4,1,2,2,0,0,50,5,3
9044,9044,9044,1,3,74,0,6,1,1,1,2,1,0,100,2,4
9045,9045,9045,1,4,74,0,1,5,1,2,2,0,0,100,3,4
9046,9046,9046,0,7,19,0,0,3,1,0,1,1,0,250,1,4
9047,9047,9047,1,29,98,1,0,0,2,1,2,0,0,0,1,4
9048,9048,9048,1,3,74,1,0,4,1,2,0,0,0,50,1,3
9049,9049,9049,1,9,40,1,0,4,0,2,2,2,0,300,1,1
9050,9050,9050,0,7,159,1,4,5,1,1,0,1,0,0,2,4
9051,9051,9051,0,1,161,0,1,1,1,1,0,0,0,0,2,0
9052,9052,9052,0,3,21,0,0,0,1,2,2,0,0,0,1,4
9053,9053,9053,1,12,74,1,2,4,1,1,1,0,1,0,8,4
9054,9054,9054,1,36,69,0,5,4,2,2,2,2,0,200,4,1
9055,9055,9055,1,3,74,0,1,4,1,2,0,0,0,0,1,2
9056,9056,9056,0,1,116,1,3,4,2,2,0,0,0,0,3,1
9057,9057,9057,0,3,21,0,0,2,2,2,0,1,1,0,0,4
9058,9058,9058,1,2,74,0,0,3,1,0,2,0,0,0,5,2
9059,9059,9059,1,9,74,1,1,4,1,1,2,0,0,0,4,4
9060,9060,9060,1,5,74,0,0,4,1,2,1,1,0,0,2,4
9061,9061,9061,0,2,21,0,0,2,1,2,0,0,0,0,2,3
9062,9062,9062,0,3,20,0,0,4,1,1,0,0,0,0,2,3
9063,9063,9063,1,24,74,1,1,4,1,2,2,2,0,0,8,4
9064,9064,9064,1,24,50,1,5,4,0,1,2,2,0,0,1,3
9065,9065,9065,1,36,40,1,0,0,0,1,2,2,0,0,1,1
9066,9066,9066,0,3,48,0,2,4,2,2,0,0,0,0,5,2
9067,9067,9067,1,84,62,0,1,1,0,2,2,2,0,0,1,4
9068,9068,9068,0,2,21,1,6,5,2,1,0,0,0,0,3,1
9069,9069,9069,0,2,20,1,0,5,1,1,0,1,0,0,2,2
9070,9070,9070,0,4,21,0,1,3,1,2,0,0,0,0,3,2
9071,9071,9071,0,12,21,0,1,1,1,2,2,0,0,0,3,1
9072,9072,9072,0,2,116,0,0,5,1,1,0,0,0,0,5,2
9073,9073,9073,0,2,21,1,4,5,2,2,0,0,0,0,4,2
9074,9074,9074,1,1,74,1,1,5,1,1,0,0,0,0,3,0
9075,9075,9075,0,12,20,0,1,5,1,1,2,0,0,0,5,4
9076,9076,9076,0,5,21,0,1,4,2,2,2,0,0,0,2,1
9077,9077,9077,0,5,20,1,0,5,1,1,0,0,0,0,2,3
9078,9078,9078,0,2,127,1,0,5,0,1,0,1,0,0,3,1
9079,9079,9079,1,10,98,0,0,5,2,1,1,1,0,0,1,1
9080,9080,9080,1,0,158,1,1,4,1,2,0,0,0,0,4,3
9081,9081,9081,1,2,74,1,5,4,1,2,0,1,0,0,3,4
9082,9082,9082,1,36,112,0,3,4,2,2,2,2,0,0,4,2
9083,9083,9083,0,24,155,1,0,4,0,0,1,0,0,0,5,4
9084,9084,9084,1,72,74,1,2,5,1,1,2,0,0,0,2,0
9085,9085,9085,1,2,74,1,0,0,2,2,0,0,0,0,1,4
9086,9086,9086,0,6,21,0,6,5,1,2,0,0,0,20,1,1
9087,9087,9087,1,2,74,0,0,5,1,2,0,0,0,0,1,2
9088,9088,9088,1,1,74,0,1,4,1,2,0,0,0,0,14,3
9089,9089,9089,1,7,131,0,0,0,1,2,2,2,0,500,10,3
9090,9090,9090,0,4,20,1,5,4,1,1,2,2,0,0,5,2
9091,9091,9091,1,3,74,1,0,0,0,2,0,0,0,50,4,4
9092,9092,9092,0,1,21,0,4,5,1,2,1,1,0,0,3,0
9093,9093,9093,0,3,21,0,0,5,2,2,0,0,0,0,3,4
9094,9094,9094,0,22,21,0,1,5,1,1,2,2,0,0,1,2
9095,9095,9095,1,3,74,1,1,4,1,1,2,1,0,0,1,4
9096,9096,9096,1,2,74,0,0,0,1,1,2,0,0,0,6,1
9097,9097,9097,0,4,20,0,3,3,0,1,0,2,0,0,2,3
9098,9098,9098,1,4,74,0,1,5,1,2,2,0,0,50,4,3
9099,9099,9099,1,2,74,0,3,1,1,2,2,0,1,0,10,2
9100,9100,9100,0,36,99,0,0,5,1,2,0,0,0,0,1,2
9101,9101,9101,1,4,74,0,0,0,0,1,2,2,0,0,7,1
9102,9102,9102,0,0,21,0,2,4,1,2,1,1,2,0,2,4
9103,9103,9103,0,6,99,0,1,3,2,2,0,1,0,0,2,1
9104,9104,9104,0,6,21,1,3,5,1,2,2,0,0,0,3,1
9105,9105,9105,1,2,74,0,1,4,2,1,0,2,0,0,0,4
9106,9106,9106,0,7,20,0,0,0,1,1,0,0,0,0,5,4
9107,9107,9107,0,4,21,1,0,4,1,2,2,0,0,0,2,3
9108,9108,9108,0,12,21,0,1,5,1,1,0,1,0,0,5,4
